date,确诊病例,死亡病例,康复病例
2020-05-13,4356653,299763,1544558
2020-05-14,4452847,304963,1584235
2020-05-15,4548556,310150,1632322
2020-05-16,4643327,314400,1688733
2020-05-17,4721202,317542,1729735
2020-05-18,4810242,321221,1782629
2020-05-19,4906995,325907,1834691
2020-05-20,5008753,330699,1893678
2020-05-21,5115397,335404,1944890
2020-05-22,5222008,340671,2053490
2020-05-23,5326935,344666,2108337
2020-05-24,5421118,347630,2163864
2020-05-25,5507934,348835,2227564
2020-05-26,5601730,353074,2282728
2020-05-27,5704578,358194,2346070
2020-05-28,5823437,362806,2412936
2020-05-29,5944620,367449,2490221
2020-05-30,6081443,371510,2560679
2020-05-31,6188003,374450,2637065
2020-06-01,6283740,377506,2691986
2020-06-02,6405306,382258,2796103
2020-06-03,6519632,387723,2875194
2020-06-04,6650360,392835,2945260
2020-06-05,6781599,397429,3014448
2020-06-06,6915809,401269,3086663
2020-06-07,7027920,403986,3141769
2020-06-08,7130512,407678,3293367
2020-06-09,7255254,412488,3375638
2020-06-10,7390160,417582,3454831
2020-06-11,7528132,422251,3540697
2020-06-12,7656636,426471,3620439
2020-06-13,7791899,430655,3706341
2020-06-14,7924414,434041,3777160
2020-06-15,8043943,437450,3857422
2020-06-16,8185766,444187,3955282
2020-06-17,8329049,449355,4074109
2020-06-18,8469359,454299,4155262
2020-06-19,8649128,460421,4250256
2020-06-20,8806225,464604,4366114
2020-06-21,8933824,468596,4434801
2020-06-22,9072458,472131,4526428
2020-06-23,9238408,477436,4630485
2020-06-24,9410004,482637,4746229
2020-06-25,9587983,487337,4839116
2020-06-26,9779341,492081,4945101
2020-06-27,9957016,496543,5051384
2020-06-28,10120364,499677,5140583
2020-06-29,10275226,503393,5235162
2020-06-30,10449239,508361,5352501
2020-07-01,10666613,513318,5468415
2020-07-02,10876170,518421,5753351
2020-07-03,11077352,523354,5863237
2020-07-04,11271372,527738,6058998
2020-07-05,11455457,531210,6178356
2020-07-06,11619346,535035,6302043
2020-07-07,11830649,541054,6447068
2020-07-08,12044989,546376,6605125
2020-07-09,12272080,551765,6739752
2020-07-10,12504604,557066,6879196
2020-07-11,12721935,561868,7004895
2020-07-12,12914457,565849,7116722
2020-07-13,13105504,569739,7257042
2020-07-14,13327834,575340,7399286
2020-07-15,13559388,580777,7559103
2020-07-16,13810612,586561,7711594
2020-07-17,14052849,593222,7895014
2020-07-18,14289359,598837,8045805
2020-07-19,14503083,602907,8133862
2020-07-20,14709814,607101,8292990
2020-07-21,14943853,613306,8467684
2020-07-22,15224073,620245,8647419
2020-07-23,15507208,630155,8823647
2020-07-24,15788458,636233,9051952
2020-07-25,16042652,641755,9271763
2020-07-26,16255894,645457,9415063
2020-07-27,16481982,650644,9586444
2020-07-28,16734598,656942,9756902
2020-07-29,17026216,663557,9959504
2020-07-30,17306436,669601,10173018
2020-07-31,17597270,675812,10372622
2020-08-01,17845828,681274,10556520
2020-08-02,18077068,685578,10695236
2020-08-03,18283614,690247,10917682
2020-08-04,18541345,696854,11141339
2020-08-05,18817565,703867,11363031
2020-08-06,19103042,710332,11551839
2020-08-07,19384874,716621,11743885
2020-08-08,19643593,722044,11944138
2020-08-09,19868548,726625,12122912
2020-08-10,20095325,731889,12287102
2020-08-11,20351972,738103,12592173
2020-08-12,20629447,744697,12832813
2020-08-13,20919276,750909,12996720
2020-08-14,21223461,761039,13279951
2020-08-15,21471051,766427,13448562
2020-08-16,21686091,770644,13681512
2020-08-17,21893764,774789,13892523
2020-08-18,22152072,781677,14120141
2020-08-19,22431745,788383,14338141
2020-08-20,22704246,794434,14545934
2020-08-21,22965377,799872,14714431
2020-08-22,23229912,805437,14924359
2020-08-23,23436247,809302,15140884
2020-08-24,23661717,813790,15340287
2020-08-25,23905597,820057,15571781
2020-08-26,24189668,826345,15797517
2020-08-27,24473533,832230,16004741
2020-08-28,24757300,837738,16203860
2020-08-29,25021442,843058,16415283
2020-08-30,25242661,847094,16625513
2020-08-31,25505473,851269,16826288
2020-09-01,25770236,857694,17084235
2020-09-02,26053823,863773,17303469
2020-09-03,26334897,869478,17524827
2020-09-04,26648861,875351,17738330
2020-09-05,26918848,880298,17939336
2020-09-06,27149628,884089,18151103
2020-09-07,27367448,893450,18348621
2020-09-08,27609564,898365,18550439
2020-09-09,27894100,904464,18790684
2020-09-10,28194090,910270,19007332
2020-09-11,28515240,916143,19230990
2020-09-12,28801853,921047,19453921
2020-09-13,29044649,924720,19641755
2020-09-14,29308136,929136,19870221
2020-09-15,29593504,935651,20096496
2020-09-16,29897522,941458,20325970
2020-09-17,30212390,946928,20546164
2020-09-18,30538199,952614,20797307
2020-09-19,30830382,957873,21034284
2020-09-20,31082470,961599,21271336
2020-09-21,31358356,965701,21516778
2020-09-22,31642566,971657,21736266
2020-09-23,31918239,977293,21999681
2020-09-24,32270984,983967,22255324
2020-09-25,32601733,989856,22494541
2020-09-26,32890095,995187,22756691
2020-09-27,33141959,998850,22970549
2020-09-28,33396536,1002795,23193065
2020-09-29,33678801,1008741,23434352
2020-09-30,34004855,1015183,23682551
2020-10-01,34323041,1023882,23904098
2020-10-02,34620614,1028885,24076401
2020-10-03,34952911,1034252,24332013
2020-10-04,35214528,1038067,24554144
2020-10-05,35515389,1044992,24791579
2020-10-06,35841576,1050791,25024212
2020-10-07,36192345,1056607,25279405
2020-10-08,36553432,1062863,25498907
2020-10-09,36914142,1069017,25705707
2020-10-10,37271181,1073873,25901127
2020-10-11,37558312,1077853,26123757
2020-10-12,37849790,1081796,26323829
2020-10-13,38168943,1087069,26516266
2020-10-14,38551094,1093134,26728520
2020-10-15,38957849,1099231,26935794
2020-10-16,39369396,1105374,27138781
2020-10-17,39741918,1110956,27337093
2020-10-18,40058526,1114459,27538505
2020-10-19,40445480,1119262,27740913
2020-10-20,40834474,1125811,27952394
2020-10-21,41279086,1132478,28163855
2020-10-22,41751659,1138371,28390641
2020-10-23,42248108,1145322,28597469
2020-10-24,42705008,1151139,28809035
2020-10-25,43065513,1155276,29006250
2020-10-26,43551828,1160744,29245329
2020-10-27,44021617,1168107,29835051
2020-10-28,44532981,1175234,30101025
2020-10-29,45083360,1182294,30347682
2020-10-30,45653989,1189855,30603433
2020-10-31,46130538,1196400,30847856
2020-11-01,46593236,1201349,31105741
2020-11-02,47155779,1207426,31385632
2020-11-03,47708935,1216762,31637087
2020-11-04,48219857,1227003,31916319
2020-11-05,48816288,1235010,32219865
2020-11-06,49460684,1244619,32508227
2020-11-07,50057360,1252156,32807319
2020-11-08,50541477,1257929,33060197
2020-11-09,51042419,1265056,33316898
2020-11-10,51600958,1275008,33573902
2020-11-11,52248948,1285439,33954264
2020-11-12,52898332,1295182,34179697
2020-11-13,53549766,1304752,34481742
2020-11-14,54144706,1313745,34759816
2020-11-15,54618712,1320026,34989513
2020-11-16,55151958,1327894,35379509
2020-11-17,55761893,1338912,35812900
2020-11-18,56388144,1350286,36176040
2020-11-19,57040558,1361242,36549116
2020-11-20,57708813,1373058,36904479
2020-11-21,58296242,1381892,37243708
2020-11-22,58784234,1388913,37516087
2020-11-23,59308628,1397264,37926107
2020-11-24,59897876,1409915,38297648
2020-11-25,60532876,1422062,38734618
2020-11-26,61115586,1432792,39099831
2020-11-27,61801875,1444069,39481581
2020-11-28,62388366,1453221,39841414
2020-11-29,62876574,1460155,40157836
2020-11-30,63383279,1468867,40559217
2020-12-01,63993769,1481563,41034794
2020-12-02,64640933,1494094,41496184
2020-12-03,65334394,1506579,41931940
2020-12-04,66015609,1518994,42422551
2020-12-05,66657363,1529132,42860396
2020-12-06,67196911,1536326,43174342
2020-12-07,67715296,1544844,43585967
2020-12-08,68356209,1557058,44026862
2020-12-09,69024447,1569660,44452817
2020-12-10,70519661,1582264,44942048
2020-12-11,71222062,1595189,45420610
2020-12-12,71842274,1605356,46927622
2020-12-13,72388007,1612730,47320020
2020-12-14,72910886,1621696,41327849
2020-12-15,73545416,1635584,41686370
2020-12-16,74278166,1649282,42048015
2020-12-17,75014793,1662529,42420685
2020-12-18,75732954,1675148,42738657
2020-12-19,76345415,1685749,43093740
2020-12-20,76880886,1693414,43367170
2020-12-21,77429013,1702896,43707971
2020-12-22,78075850,1717153,44069218
2020-12-23,78770002,1730930,44393810
2020-12-24,79436751,1742536,44711772
2020-12-25,79905722,1750816,45002557
2020-12-26,80416533,1757888,45410289
2020-12-27,80856028,1765126,45698091
2020-12-28,81349245,1774686,45994201
2020-12-29,82008962,1789935,46348933
2020-12-30,82768265,1805232,46731566
2020-12-31,83488441,1818336,47010047
2021-01-01,84025711,1827732,47289076
2021-01-02,84649402,1835910,47595210
2021-01-03,85183605,1843211,47860304
2021-01-04,85734206,1853501,48148224
2021-01-05,86469504,1868651,48464479
2021-01-06,87248856,1883667,48777334
2021-01-07,88105208,1898021,49098416
2021-01-08,88927347,1913919,49396390
2021-01-09,89692136,1926638,49730325
2021-01-10,90283086,1934805,49997718
2021-01-11,90900965,1945033,50285513
2021-01-12,91605065,1962129,50629424
2021-01-13,92355262,1978741,50994809
2021-01-14,93110486,1994054,51363323
2021-01-15,93876204,2009092,51685851
2021-01-16,94495401,2022125,52005819
2021-01-17,95045632,2030831,52318438
2021-01-18,95559645,2040107,52634883
2021-01-19,96167931,2056947,53035238
2021-01-20,96862054,2074764,53367300
2021-01-21,97518878,2091509,53733210
